fl_date,origin,precip,snow,windgust,cloudcover
2019-01-01,DAL,0.0,0.0,38.9,78.8
2019-01-11,DAL,9.77,0.0,37.1,80.0
2019-01-24,DAL,0.0,0.0,40.7,28.9
2019-01-28,DAL,0.0,0.0,59.3,50.5
2019-02-26,DAL,0.0,0.0,35.3,87.9
2019-03-05,DAL,0.0,0.0,35.3,15.3
2019-09-11,DAL,0.0,0.0,47.9,37.3
2019-09-16,DAL,0.0,0.0,47.9,19.2
2019-09-25,DAL,0.0,0.0,33.5,43.2
2019-11-27,DAL,0.0,0.0,50.1,64.6
2019-12-01,DAL,0.0,0.0,52.4,20.8
2020-01-01,DAL,0.0,0.0,49.0,78.1
2020-01-02,DAL,0.0,0.0,37.1,54.3
2020-01-03,DAL,0.0,0.0,50.0,40.3
2020-01-04,DAL,0.0,0.0,,0.0
2020-01-05,DAL,0.0,0.0,41.3,2.2
2020-01-06,DAL,0.0,0.0,37.1,39.1
2018-01-24,DAY,0.28,0.0,37.1,100.0
2018-02-19,DAY,3.4,0.0,47.8,91.6
2018-04-07,DAY,0.6,0.0,47.9,91.5
2018-08-11,DAY,8.1,0.0,27.7,62.0
2018-12-06,DAY,1.1,2.74,40.7,92.0
2018-12-13,DAY,0.0,0.0,,83.3
2019-03-20,DAY,0.0,0.0,35.3,86.0
2019-05-22,DAY,0.9,0.0,38.9,92.0
2019-09-05,DAY,0.0,0.0,,24.8
2019-09-11,DAY,0.0,0.0,35.6,59.3
2019-09-14,DAY,0.0,0.0,37.1,57.3
2020-01-01,DAY,0.0,0.0,44.6,51.2
2020-01-02,DAY,0.99,0.0,42.5,66.7
2020-01-03,DAY,27.15,0.0,,91.3
2020-01-04,DAY,1.1,0.0,42.4,98.4
2020-01-05,DAY,0.0,0.0,47.8,79.2
2020-01-06,DAY,0.0,0.0,60.9,79.9
2020-01-01,DBQ,0.0,0.0,40.7,0.0
2020-01-02,DBQ,0.0,0.0,31.7,31.3
2020-01-03,DBQ,0.0,1.88,,90.2
2020-01-04,DBQ,0.0,1.04,22.3,95.5
2020-01-05,DBQ,0.0,0.0,68.7,35.6
2020-01-06,DBQ,0.0,0.0,35.3,22.5
2018-02-07,DCA,12.24,0.0,41.8,97.5
2018-04-29,DCA,0.0,0.0,53.6,64.9
2018-05-18,DCA,25.18,0.0,42.5,100.0
2018-06-14,DCA,0.0,0.0,44.6,65.2
2018-06-23,DCA,1.49,0.0,,91.4
2018-07-07,DCA,0.0,0.0,50.0,61.7
2018-08-10,DCA,0.0,0.0,,60.4
2018-11-12,DCA,12.51,0.0,,95.3
2018-11-28,DCA,0.0,0.0,64.8,63.9
2018-12-05,DCA,0.0,0.0,,85.4
2019-01-29,DCA,4.45,1.88,51.8,82.1
2019-02-03,DCA,0.0,2.86,,67.3
2019-02-15,DCA,0.0,0.0,47.3,77.3
2019-03-14,DCA,0.0,0.0,44.6,73.6
2019-06-22,DCA,0.0,0.0,37.1,51.5
2019-06-23,DCA,0.0,0.0,27.7,49.5
2019-08-03,DCA,0.07,0.0,61.2,52.6
2019-08-13,DCA,3.1,0.0,,79.8
2019-08-25,DCA,0.0,0.0,35.3,72.1
2019-09-17,DCA,0.0,0.0,,75.1
2019-09-25,DCA,0.0,0.0,27.7,45.0
2019-10-01,DCA,0.0,0.0,,51.3
2019-11-04,DCA,0.0,0.0,38.9,38.5
2019-12-02,DCA,0.31,0.0,35.3,76.7
2019-12-22,DCA,0.0,0.0,,62.7
2020-01-01,DCA,0.0,0.0,35.3,43.6
2020-01-02,DCA,0.0,0.0,,73.5
2020-01-03,DCA,5.44,0.0,,88.3
2020-01-04,DCA,8.48,0.0,47.8,83.8
2020-01-05,DCA,0.0,0.0,61.3,75.1
2020-01-06,DCA,0.0,0.0,44.6,47.3
2018-01-08,DEN,0.0,0.0,,70.1
2018-01-15,DEN,0.9,1.88,31.7,78.8
2018-01-22,DEN,0.0,2.43,51.8,50.7
2018-01-29,DEN,0.0,2.6,27.7,68.6
2018-02-15,DEN,0.5,0.0,51.8,78.9
2018-03-22,DEN,0.0,0.0,40.7,74.3
2018-03-25,DEN,0.0,0.0,62.8,62.7
2018-03-27,DEN,4.0,1.04,50.0,57.4
2018-04-06,DEN,1.4,0.0,49.7,97.4
2018-05-15,DEN,0.33,0.0,63.0,54.3
2018-07-05,DEN,0.0,0.0,57.4,77.5
2018-07-19,DEN,0.0,0.0,33.5,56.4
2018-08-03,DEN,2.3,0.0,61.2,84.8
2018-08-12,DEN,0.0,0.0,57.6,27.7
2018-09-26,DEN,0.0,0.0,,57.0
2018-10-09,DEN,0.8,0.0,,99.5
2018-11-07,DEN,0.0,0.0,37.1,84.0
2018-11-20,DEN,0.0,0.0,,0.0
2018-12-02,DEN,0.0,0.0,,61.6
2018-12-09,DEN,0.0,0.0,,26.6
2018-12-13,DEN,0.0,0.0,78.2,41.8
2019-01-05,DEN,0.0,0.0,,48.1
2019-01-16,DEN,0.0,0.0,,44.2
2019-01-24,DEN,2.4,1.76,57.2,47.2
2019-01-28,DEN,1.8,1.03,55.2,42.4
2019-02-07,DEN,0.0,1.97,,28.4
2019-02-13,DEN,0.0,0.0,59.4,26.5
2019-02-16,DEN,2.6,1.87,51.4,26.3
2019-03-04,DEN,0.0,0.0,,34.6
2019-03-11,DEN,0.0,0.0,25.9,28.4
2019-03-24,DEN,2.8,0.0,56.9,25.7
2019-03-28,DEN,0.0,0.0,44.6,46.2
2019-04-20,DEN,0.0,0.0,62.4,31.1
2019-05-05,DEN,0.0,0.0,68.4,37.3
2019-05-20,DEN,24.32,4.95,,88.2
2019-06-19,DEN,0.0,0.0,40.7,43.6
2019-06-22,DEN,5.42,0.0,50.0,52.6
2019-08-06,DEN,0.0,0.0,32.1,29.3
2019-08-09,DEN,0.3,0.0,57.6,37.8
2019-08-24,DEN,0.0,0.0,53.6,36.8
2019-08-28,DEN,0.0,0.0,,13.6
2019-09-13,DEN,0.0,0.0,,14.6
2019-10-02,DEN,1.5,0.0,,52.9
2019-10-09,DEN,0.0,1.88,88.9,43.0
2019-10-18,DEN,0.0,0.0,46.4,24.7
2019-10-25,DEN,0.0,0.0,,5.2
2019-10-28,DEN,5.51,6.25,,65.1
2019-11-03,DEN,0.0,0.0,35.3,28.4
2019-11-10,DEN,0.3,1.87,76.0,49.7
2019-11-12,DEN,0.0,0.0,,33.0
2019-11-17,DEN,0.0,0.0,,26.8
2019-11-26,DEN,11.12,6.74,64.5,59.8
2019-12-06,DEN,0.0,0.0,,19.8
2019-12-11,DEN,0.0,0.0,64.8,33.6
2019-12-13,DEN,0.0,0.0,62.6,41.5
2019-12-15,DEN,0.0,0.0,,41.1
2019-12-17,DEN,0.0,0.0,29.5,22.5
2019-12-24,DEN,0.0,0.0,,42.6
2019-12-28,DEN,2.23,2.39,66.6,87.2
2020-01-01,DEN,0.0,0.0,85.3,34.1
2020-01-02,DEN,0.0,0.0,,45.1
2020-01-03,DEN,0.0,0.0,50.1,27.2
2020-01-04,DEN,0.0,0.0,64.4,21.1
2020-01-05,DEN,0.0,0.0,59.4,17.8
2020-01-06,DEN,0.0,0.0,72.3,19.3
2018-01-01,DFW,0.0,0.0,35.3,55.9
2018-01-02,DFW,0.0,0.0,33.5,98.0
2018-01-03,DFW,0.0,0.0,,14.9
2018-01-04,DFW,0.0,0.0,,68.5
2018-01-05,DFW,0.0,0.0,29.5,52.1
2018-01-06,DFW,0.0,0.0,31.7,57.7
2018-01-07,DFW,4.6,0.0,46.4,94.8
2018-01-08,DFW,0.0,0.0,42.5,18.0
2018-01-09,DFW,0.0,0.0,16.6,67.4
2018-01-10,DFW,0.0,0.0,45.2,82.0
2018-01-11,DFW,0.0,0.0,66.5,56.4
2018-01-12,DFW,0.0,0.0,61.1,12.9
2018-01-13,DFW,0.0,0.0,27.7,30.7
2018-01-14,DFW,0.0,0.0,33.5,55.2
2018-01-15,DFW,0.0,0.0,63.3,46.5
2018-01-16,DFW,0.0,0.0,51.8,52.4
2018-01-17,DFW,0.0,0.0,,0.0
2018-01-18,DFW,0.0,0.0,,29.6
2018-01-19,DFW,0.0,0.0,47.4,89.6
2018-01-20,DFW,0.82,0.0,53.6,65.1
2018-01-21,DFW,14.67,0.0,57.0,84.3
2018-01-22,DFW,0.0,0.0,63.0,12.8
2018-01-23,DFW,0.0,0.0,,37.0
2018-01-24,DFW,0.0,0.0,,24.7
2018-01-25,DFW,0.0,0.0,40.7,32.2
2018-01-26,DFW,0.5,0.0,33.5,100.0
2018-01-27,DFW,1.7,0.0,33.5,64.0
2018-01-28,DFW,0.0,0.0,,4.3
2018-01-29,DFW,0.0,0.0,42.2,2.2
2018-01-30,DFW,0.0,0.0,50.0,34.2
2018-01-31,DFW,0.0,0.0,61.1,30.8
2018-02-01,DFW,0.0,0.0,55.4,31.1
2018-02-02,DFW,0.0,0.0,51.6,74.4
2018-02-03,DFW,0.0,0.0,53.9,92.1
2018-02-04,DFW,0.0,0.0,60.3,47.8
2018-02-05,DFW,0.0,0.0,31.7,57.5
2018-02-06,DFW,6.99,0.0,37.1,90.3
2018-02-07,DFW,0.0,0.0,44.6,55.5
2018-02-08,DFW,0.0,0.0,,33.7
2018-02-09,DFW,0.0,0.0,51.8,78.2
2018-02-10,DFW,0.0,0.0,38.9,100.0
2018-02-11,DFW,0.0,0.0,37.1,86.9
2018-02-12,DFW,0.0,0.0,33.5,60.7
2018-02-13,DFW,0.0,0.0,37.1,99.0
2018-02-14,DFW,0.3,0.0,40.7,93.0
2018-02-15,DFW,0.0,0.0,53.9,88.8
2018-02-16,DFW,0.0,0.0,49.3,90.0
2018-02-17,DFW,7.4,0.0,25.9,94.5
2018-02-18,DFW,0.61,0.0,55.5,94.5
2018-02-19,DFW,0.0,0.0,72.2,98.9
2018-02-20,DFW,53.46,0.0,55.4,98.5
2018-02-21,DFW,50.26,0.0,50.0,100.0
2018-02-22,DFW,10.22,0.0,35.3,100.0
2018-02-23,DFW,12.65,0.0,,99.9
2018-02-24,DFW,22.47,0.0,50.9,92.1
2018-02-25,DFW,0.0,0.0,,39.0
2018-02-26,DFW,0.0,0.0,,36.6
2018-02-27,DFW,1.1,0.0,,84.6
2018-02-28,DFW,82.73,0.0,33.5,96.4
2018-03-01,DFW,38.85,0.0,53.0,75.8
2018-03-02,DFW,0.0,0.0,,9.7
2018-03-03,DFW,0.0,0.0,42.5,38.9
2018-03-04,DFW,0.6,0.0,41.9,92.9
2018-03-05,DFW,0.0,0.0,54.0,84.8
2018-03-06,DFW,0.0,0.0,51.8,41.5
2018-03-07,DFW,0.0,0.0,42.5,49.5
2018-03-08,DFW,0.0,0.0,35.3,86.6
2018-03-09,DFW,0.0,0.0,55.7,81.2
2018-03-10,DFW,0.0,0.0,27.7,84.9
2018-03-11,DFW,0.0,0.0,72.3,87.3
2018-03-12,DFW,0.0,0.0,35.3,27.1
2018-03-13,DFW,0.0,0.0,38.9,43.1
2018-03-14,DFW,0.0,0.0,,22.5
2018-03-15,DFW,0.0,0.0,61.1,71.8
2018-03-16,DFW,0.01,0.0,55.2,78.0
2018-03-17,DFW,11.4,0.0,27.7,77.8
2018-03-18,DFW,3.34,0.0,47.9,81.6
2018-03-19,DFW,0.0,0.0,61.1,58.2
2018-03-20,DFW,0.0,0.0,44.6,41.2
2018-03-21,DFW,0.0,0.0,25.9,66.5
2018-03-22,DFW,0.0,0.0,57.5,55.2
2018-03-23,DFW,0.0,0.0,62.9,87.8
2018-03-24,DFW,0.0,0.0,56.1,79.2
2018-03-25,DFW,0.0,0.0,38.9,84.5
2018-03-26,DFW,0.0,0.0,55.4,94.1
2018-03-27,DFW,37.24,0.0,44.4,99.3
2018-03-28,DFW,20.14,0.0,47.9,94.3
2018-03-29,DFW,0.0,0.0,40.7,68.4
2018-03-30,DFW,0.0,0.0,29.5,32.7
2018-03-31,DFW,0.0,0.0,60.4,63.6
2018-04-01,DFW,0.0,0.0,38.9,97.0
2018-04-02,DFW,0.0,0.0,,97.5
2018-04-03,DFW,6.85,0.0,68.0,72.4
2018-04-04,DFW,0.0,0.0,55.1,25.9
2018-04-05,DFW,0.0,0.0,48.5,69.3
2018-04-06,DFW,1.3,0.0,70.4,93.5
2018-04-07,DFW,0.0,0.0,64.7,98.1
2018-04-08,DFW,0.0,0.0,29.5,67.2
2018-04-09,DFW,0.0,0.0,40.7,61.8
2018-04-10,DFW,0.0,0.0,29.0,35.6
2018-04-11,DFW,0.0,0.0,53.9,55.0
2018-04-12,DFW,0.0,0.0,66.5,57.2
2018-04-13,DFW,0.3,0.0,68.2,91.1
2018-04-14,DFW,0.0,0.0,62.9,42.1
2018-04-15,DFW,0.0,0.0,57.5,1.1
2018-04-16,DFW,0.0,0.0,51.8,15.9
2018-04-17,DFW,0.0,0.0,57.8,66.8
2018-04-18,DFW,0.0,0.0,56.9,38.7
2018-04-19,DFW,0.0,0.0,38.9,35.7
2018-04-20,DFW,0.0,0.0,46.6,50.6
2018-04-21,DFW,11.59,0.0,47.9,90.4
2018-04-22,DFW,0.02,0.0,46.4,73.8
2018-04-23,DFW,0.0,0.0,37.1,46.3
2018-04-24,DFW,0.0,0.0,,33.6
2018-04-25,DFW,2.79,0.0,49.9,86.0
2018-04-26,DFW,0.0,0.0,25.9,29.6
2018-04-27,DFW,0.0,0.0,27.7,49.1
2018-04-28,DFW,0.0,0.0,,55.6
2018-04-29,DFW,0.0,0.0,48.2,16.0
2018-04-30,DFW,0.0,0.0,53.5,74.0
2018-05-01,DFW,0.0,0.0,51.8,98.1
2018-05-02,DFW,0.3,0.0,61.1,98.5
2018-05-03,DFW,6.57,0.0,54.0,89.7
2018-05-04,DFW,18.68,0.0,37.1,83.8
2018-05-05,DFW,0.0,0.0,37.1,13.4
2018-05-06,DFW,0.0,0.0,,22.2
2018-05-07,DFW,0.0,0.0,,45.2
2018-05-08,DFW,0.0,0.0,50.0,72.8
2018-05-09,DFW,0.0,0.0,46.7,53.2
2018-05-10,DFW,0.0,0.0,50.0,43.8
2018-05-11,DFW,0.0,0.0,61.1,36.9
2018-05-12,DFW,0.0,0.0,53.6,47.9
2018-05-13,DFW,0.0,0.0,38.9,64.6
2018-05-14,DFW,0.0,0.0,37.1,86.8
2018-05-15,DFW,0.0,0.0,,89.3
2018-05-16,DFW,0.0,0.0,29.5,66.6
2018-05-17,DFW,0.0,0.0,,39.6
2018-05-18,DFW,0.01,0.0,52.1,52.5
2018-05-19,DFW,0.0,0.0,53.5,68.1
2018-05-20,DFW,11.63,0.0,50.0,93.4
2018-05-21,DFW,0.0,0.0,,79.9
2018-05-22,DFW,0.0,0.0,29.5,73.4
2018-05-23,DFW,0.0,0.0,29.5,44.2
2018-05-24,DFW,0.0,0.0,25.9,51.0
2018-05-25,DFW,0.0,0.0,43.0,47.6
2018-05-26,DFW,0.3,0.0,,43.3
2018-05-27,DFW,0.0,0.0,35.3,47.0
2018-05-28,DFW,0.0,0.0,31.7,40.5
2018-05-29,DFW,0.0,0.0,33.5,46.8
2018-05-30,DFW,0.0,0.0,44.6,31.8
2018-05-31,DFW,0.0,0.0,52.1,23.3
2018-06-01,DFW,0.0,0.0,42.5,16.4
2018-06-02,DFW,0.0,0.0,42.5,58.8
2018-06-03,DFW,0.0,0.0,48.2,68.7
2018-06-04,DFW,5.13,0.0,53.6,74.5
2018-06-05,DFW,0.02,0.0,35.3,57.3
2018-06-06,DFW,7.6,0.0,94.1,52.9
2018-06-07,DFW,15.93,0.0,47.9,76.9
2018-06-08,DFW,0.0,0.0,38.9,64.7
2018-06-09,DFW,0.0,0.0,38.9,27.2
2018-06-10,DFW,0.0,0.0,42.5,63.9
2018-06-11,DFW,0.0,0.0,45.7,64.8
2018-06-12,DFW,0.0,0.0,38.0,67.3
2018-06-13,DFW,0.0,0.0,40.7,76.1
2018-06-14,DFW,0.0,0.0,38.9,26.6
2018-06-15,DFW,0.0,0.0,40.7,25.3
2018-06-16,DFW,0.0,0.0,46.4,55.6
2018-06-17,DFW,0.0,0.0,44.6,53.7
2018-06-18,DFW,0.01,0.0,48.2,76.8
2018-06-19,DFW,1.3,0.0,46.8,92.2
2018-06-20,DFW,0.81,0.0,25.9,84.7
2018-06-21,DFW,0.0,0.0,,42.0
2018-06-22,DFW,0.0,0.0,40.7,33.0
2018-06-23,DFW,0.5,0.0,46.7,66.9
2018-06-24,DFW,0.0,0.0,74.7,65.1
2018-06-25,DFW,1.0,0.0,66.5,55.6
2018-06-26,DFW,0.0,0.0,49.9,43.6
2018-06-27,DFW,0.0,0.0,38.9,9.7
2018-06-28,DFW,0.0,0.0,43.8,3.2
2018-06-29,DFW,0.0,0.0,47.8,19.3
2018-06-30,DFW,0.0,0.0,50.0,71.3
2018-07-01,DFW,0.0,0.0,53.6,38.1
2018-07-02,DFW,0.0,0.0,37.1,41.6
2018-07-03,DFW,0.0,0.0,60.3,28.6
2018-07-04,DFW,0.0,0.0,46.4,73.4
2018-07-05,DFW,0.0,0.0,29.5,66.1
2018-07-06,DFW,0.04,0.0,53.6,88.5
2018-07-07,DFW,0.0,0.0,37.1,56.3
2018-07-08,DFW,0.0,0.0,33.5,58.7
2018-07-09,DFW,0.04,0.0,51.8,69.5
2018-07-10,DFW,0.8,0.0,64.5,87.7
2018-07-11,DFW,0.0,0.0,29.5,86.4
2018-07-12,DFW,4.31,0.0,55.2,78.0
2018-07-13,DFW,0.0,0.0,37.0,59.7
2018-07-14,DFW,0.0,0.0,40.7,40.1
2018-07-15,DFW,0.0,0.0,37.1,20.4
2018-07-16,DFW,0.0,0.0,38.9,24.5
2018-07-17,DFW,0.0,0.0,29.5,21.9
2018-07-18,DFW,0.0,0.0,33.6,51.1
2018-07-19,DFW,0.0,0.0,32.7,18.2
2018-07-20,DFW,0.0,0.0,42.5,79.4
2018-07-21,DFW,0.0,0.0,29.5,82.7
2018-07-22,DFW,0.0,0.0,38.9,60.3
2018-07-23,DFW,0.0,0.0,44.6,85.3
2018-07-24,DFW,0.0,0.0,33.5,49.9
2018-07-25,DFW,0.0,0.0,,42.1
2018-07-26,DFW,0.0,0.0,,79.7
2018-07-27,DFW,0.0,0.0,,96.0
2018-07-28,DFW,0.0,0.0,44.6,71.8
2018-07-29,DFW,0.0,0.0,38.9,57.9
2018-07-30,DFW,1.31,0.0,79.8,77.1
2018-07-31,DFW,0.3,0.0,48.1,42.0
2018-08-01,DFW,0.0,0.0,27.7,10.8
2018-08-02,DFW,0.0,0.0,25.9,40.0
2018-08-03,DFW,0.0,0.0,35.3,15.1
2018-08-04,DFW,0.0,0.0,44.6,50.4
2018-08-05,DFW,0.0,0.0,47.9,41.5
2018-08-06,DFW,0.0,0.0,37.1,52.5
2018-08-07,DFW,0.0,0.0,44.6,44.0
2018-08-08,DFW,0.0,0.0,33.5,77.5
2018-08-09,DFW,6.2,0.0,37.1,85.8
2018-08-10,DFW,5.4,0.0,33.5,90.0
2018-08-11,DFW,51.28,0.0,35.3,96.2
2018-08-12,DFW,6.31,0.0,27.7,91.0
2018-08-13,DFW,8.15,0.0,78.5,97.7
2018-08-14,DFW,2.21,0.0,37.7,92.7
2018-08-15,DFW,0.0,0.0,40.7,42.8
2018-08-16,DFW,0.0,0.0,33.5,50.9
2018-08-17,DFW,0.0,0.0,31.7,67.2
2018-08-18,DFW,2.22,0.0,42.0,73.6
2018-08-19,DFW,0.34,0.0,64.8,88.9
2018-08-20,DFW,0.0,0.0,33.5,38.7
2018-08-21,DFW,0.0,0.0,,15.1
2018-08-22,DFW,0.0,0.0,,67.4
2018-08-23,DFW,0.0,0.0,35.3,36.9
2018-08-24,DFW,0.0,0.0,40.7,7.5
2018-08-25,DFW,0.0,0.0,31.7,10.8
2018-08-26,DFW,0.0,0.0,37.1,40.4
2018-08-27,DFW,0.0,0.0,45.3,13.0
2018-08-28,DFW,0.0,0.0,45.6,23.4
2018-08-29,DFW,0.0,0.0,31.7,23.5
2018-08-30,DFW,0.0,0.0,31.7,33.7
2018-08-31,DFW,0.0,0.0,33.5,30.3
2018-09-01,DFW,0.0,0.0,37.1,33.9
2018-09-02,DFW,0.0,0.0,46.4,46.3
2018-09-03,DFW,6.12,0.0,44.6,97.6
2018-09-04,DFW,0.01,0.0,40.7,87.9
2018-09-05,DFW,0.52,0.0,,87.9
2018-09-06,DFW,22.03,0.0,33.5,91.3
2018-09-07,DFW,13.78,0.0,51.6,88.6
2018-09-08,DFW,23.73,0.0,,97.0
2018-09-09,DFW,0.0,0.0,42.5,96.1
2018-09-10,DFW,0.8,0.0,,100.0
2018-09-11,DFW,0.95,0.0,,99.0
2018-09-12,DFW,2.29,0.0,44.6,87.4
2018-09-13,DFW,0.0,0.0,,69.8
2018-09-14,DFW,11.47,0.0,31.7,61.8
2018-09-15,DFW,0.0,0.0,29.5,84.6
2018-09-16,DFW,0.0,0.0,,70.7
2018-09-17,DFW,0.0,0.0,35.3,61.1
2018-09-18,DFW,0.0,0.0,,24.4
2018-09-19,DFW,0.0,0.0,33.5,22.2
2018-09-20,DFW,1.47,0.0,48.2,67.4
2018-09-21,DFW,57.72,0.0,57.2,94.9
2018-09-22,DFW,118.82,0.0,44.6,100.0
2018-09-23,DFW,1.1,0.0,,100.0
2018-09-24,DFW,0.0,0.0,,85.1
2018-09-25,DFW,0.0,0.0,29.5,50.5
2018-09-26,DFW,22.06,0.0,48.2,80.7
2018-09-27,DFW,0.0,0.0,25.9,52.2
2018-09-28,DFW,0.0,0.0,,54.1
2018-09-29,DFW,7.88,0.0,,93.5
2018-09-30,DFW,0.0,0.0,27.7,82.3
2018-10-01,DFW,0.0,0.0,35.3,67.2
2018-10-02,DFW,0.0,0.0,,80.0
2018-10-03,DFW,0.0,0.0,44.6,39.4
2018-10-04,DFW,0.0,0.0,29.5,23.2
2018-10-05,DFW,0.0,0.0,40.7,31.0
2018-10-06,DFW,7.1,0.0,42.1,72.0
2018-10-07,DFW,3.33,0.0,77.5,87.4
2018-10-08,DFW,14.71,0.0,100.1,91.8
2018-10-09,DFW,57.11,0.0,51.8,92.3
2018-10-10,DFW,0.0,0.0,42.5,34.7
2018-10-11,DFW,0.0,0.0,31.7,29.5
2018-10-12,DFW,14.47,0.0,,95.6
2018-10-13,DFW,43.43,0.0,49.9,100.0
2018-10-14,DFW,1.61,0.0,46.7,92.4
2018-10-15,DFW,71.84,0.0,52.1,100.0
2018-10-16,DFW,43.1,0.0,40.7,100.0
2018-10-17,DFW,14.86,0.0,27.7,100.0
2018-10-18,DFW,0.0,0.0,38.9,99.0
2018-10-19,DFW,26.35,0.0,,99.8
2018-10-20,DFW,0.0,0.0,37.1,85.8
2018-10-21,DFW,0.0,0.0,,64.4
2018-10-22,DFW,0.0,0.0,,90.6
2018-10-23,DFW,0.0,0.0,33.5,83.6
2018-10-24,DFW,52.36,0.0,37.1,98.9
2018-10-25,DFW,1.1,0.0,27.7,85.6
2018-10-26,DFW,0.0,0.0,29.5,20.4
2018-10-27,DFW,0.0,0.0,,11.8
2018-10-28,DFW,0.0,0.0,,0.0
2018-10-29,DFW,0.0,0.0,37.1,27.4
2018-10-30,DFW,0.0,0.0,48.9,75.6
2018-10-31,DFW,28.91,0.0,57.0,99.0
2018-11-01,DFW,0.0,0.0,48.4,68.2
2018-11-02,DFW,0.0,0.0,33.5,33.8
2018-11-03,DFW,8.11,0.0,63.0,71.2
2018-11-04,DFW,0.0,0.0,50.0,57.2
2018-11-05,DFW,0.0,0.0,50.0,55.1
2018-11-06,DFW,0.0,0.0,27.7,50.3
2018-11-07,DFW,0.01,0.0,40.7,100.0
2018-11-08,DFW,7.43,0.0,35.3,100.0
2018-11-09,DFW,0.01,0.0,48.1,83.1
2018-11-10,DFW,0.0,0.0,,53.2
2018-11-11,DFW,1.01,0.0,27.7,99.5
2018-11-12,DFW,5.33,0.0,59.3,100.0
2018-11-13,DFW,0.0,0.0,49.9,72.2
2018-11-14,DFW,0.0,0.0,,17.0
2018-11-15,DFW,0.0,0.0,33.5,31.7
2018-11-16,DFW,0.0,0.0,29.5,41.4
2018-11-17,DFW,0.0,0.0,37.1,57.6
2018-11-18,DFW,0.01,0.0,36.1,99.5
2018-11-19,DFW,0.0,0.0,,55.6
2018-11-20,DFW,0.0,0.0,25.9,9.1
2018-11-21,DFW,0.0,0.0,,65.2
2018-11-22,DFW,0.0,0.0,,69.1
2018-11-23,DFW,0.0,0.0,53.1,57.8
2018-11-24,DFW,0.0,0.0,38.9,84.7
2018-11-25,DFW,0.0,0.0,66.5,80.1
2018-11-26,DFW,0.0,0.0,40.7,36.3
2018-11-27,DFW,0.0,0.0,37.1,18.3
2018-11-28,DFW,0.0,0.0,51.8,20.5
2018-11-29,DFW,0.0,0.0,40.7,17.2
2018-11-30,DFW,0.35,0.0,57.5,90.5
2018-12-01,DFW,0.0,0.0,51.7,33.4
2018-12-02,DFW,0.0,0.0,35.3,49.6
2018-12-03,DFW,0.0,0.0,38.9,74.4
2018-12-04,DFW,0.0,0.0,,60.3
2018-12-05,DFW,0.0,0.0,,54.3
2018-12-06,DFW,5.21,0.0,37.1,100.0
2018-12-07,DFW,14.81,0.0,35.3,100.0
2018-12-08,DFW,12.71,0.0,44.6,100.0
2018-12-09,DFW,0.0,0.0,27.0,57.6
2018-12-10,DFW,0.0,0.0,,6.5
2018-12-11,DFW,0.0,0.0,44.6,61.1
2018-12-12,DFW,0.0,0.0,49.9,96.8
2018-12-13,DFW,2.43,0.0,50.0,94.8
2018-12-14,DFW,0.0,0.0,64.1,94.8
2018-12-15,DFW,0.0,0.0,50.0,29.6
2018-12-16,DFW,0.0,0.0,,86.1
2018-12-17,DFW,0.0,0.0,,91.4
2018-12-18,DFW,0.0,0.0,,65.8
2018-12-19,DFW,0.9,0.0,,98.6
2018-12-20,DFW,0.0,0.0,66.6,33.6
2018-12-21,DFW,0.0,0.0,37.1,32.6
2018-12-22,DFW,0.0,0.0,38.9,43.7
2018-12-23,DFW,0.0,0.0,40.7,22.7
2018-12-24,DFW,0.0,0.0,40.7,55.6
2018-12-25,DFW,0.0,0.0,25.9,99.5
2018-12-26,DFW,42.1,0.0,71.4,98.0
2018-12-27,DFW,11.29,0.0,47.7,45.3
2018-12-28,DFW,0.0,0.0,44.6,19.0
2018-12-29,DFW,0.0,0.0,35.3,94.0
2018-12-30,DFW,0.0,0.0,,100.0
2018-12-31,DFW,11.78,0.0,31.7,80.0
2019-01-01,DFW,0.0,0.0,38.9,89.9
2019-01-02,DFW,17.61,0.0,31.7,97.9
2019-01-03,DFW,11.6,0.0,35.3,91.1
2019-01-04,DFW,0.0,0.0,38.9,34.8
2019-01-05,DFW,0.0,0.0,,3.2
2019-01-06,DFW,0.0,0.0,51.8,28.7
2019-01-07,DFW,0.0,0.0,53.5,56.8
2019-01-08,DFW,0.0,0.0,45.2,65.2
2019-01-09,DFW,0.0,0.0,38.9,57.2
2019-01-10,DFW,0.0,0.0,,74.1
2019-01-11,DFW,10.28,0.0,37.1,76.7
2019-01-12,DFW,0.5,0.0,50.0,78.0
2019-01-13,DFW,0.0,0.0,35.3,100.0
2019-01-14,DFW,0.0,0.0,,68.7
2019-01-15,DFW,0.0,0.0,,96.2
2019-01-16,DFW,0.0,0.0,53.6,83.1
2019-01-17,DFW,0.0,0.0,44.6,57.1
2019-01-18,DFW,0.3,0.0,50.0,62.6
2019-01-19,DFW,0.0,0.0,79.5,56.8
2019-01-20,DFW,0.0,0.0,37.1,70.3
2019-01-21,DFW,0.0,0.0,59.6,82.0
2019-01-22,DFW,0.6,0.0,68.2,68.1
2019-01-23,DFW,0.0,0.0,54.1,23.9
2019-01-24,DFW,0.0,0.0,40.7,35.1
2019-01-25,DFW,0.0,0.0,,32.0
2019-01-26,DFW,0.0,0.0,,54.5
2019-01-27,DFW,0.0,0.0,,21.5
2019-01-28,DFW,0.0,0.0,60.7,61.6
